category,group,image_path,musiq_score,raw_score
suitcase,group_92801,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_92801/edit_1_5e199cf1.jpg,92.1059490596026,74.48980712890625
suitcase,group_92801,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_92801/edit_2_92294a1f.jpg,86.09363199858765,72.94127655029297
suitcase,group_92801,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_92801/original_92801.jpg,96.10451358480212,75.5196762084961
suitcase,group_97156,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_97156/edit_1_8cef7d83.jpg,94.69412849039801,75.15641784667969
suitcase,group_97156,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_97156/original_97156.jpg,96.23425728323511,75.55309295654297
suitcase,group_aa675f63,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_aa675f63/edit_1_31ef84.jpg,29.675947340054236,58.41035461425781
suitcase,group_aa675f63,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_aa675f63/original_aa675f63.jpg,50.06481408661103,63.661705017089844
suitcase,group_af12436b,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_af12436b/edit_1_30a07f.jpg,35.21991334720525,59.8382568359375
suitcase,group_af12436b,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_af12436b/original_af12436b.jpg,39.201474931103284,60.863746643066406
suitcase,group_bd97c431,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_bd97c431/edit_1_490755.jpg,27.130926943189593,57.754859924316406
suitcase,group_bd97c431,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_bd97c431/original_bd97c431.jpg,35.080453682314264,59.802337646484375
suitcase,group_d8e24ae7,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_d8e24ae7/edit_1_d8e24ae7n.jpg,91.77184422521316,74.40375518798828
suitcase,group_d8e24ae7,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_d8e24ae7/original_d8e24ae7.jpg,94.46485537946849,75.09736633300781
suitcase,group_ec23561b,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_ec23561b/edit_1_ec23561bn.jpg,11.823036704581149,53.812164306640625
suitcase,group_ec23561b,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_ec23561b/original_ec23561b.jpg,63.144282250010484,67.03044891357422
suitcase,group_f573d3c7,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_f573d3c7/edit_1_f573d3c7n.jpg,95.40214992417549,75.33877563476562
suitcase,group_f573d3c7,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_f573d3c7/original_f573d3c7.jpg,97.79449931151419,75.95494842529297
suitcase,group_fd200742,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_fd200742/edit_1_b4d930.jpg,19.192952725158268,55.710357666015625
suitcase,group_fd200742,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/suitcase/group_fd200742/original_fd200742.jpg,45.43761468283961,62.46992492675781
toaster,group_000000017312,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_000000017312/edit_1_5873cb05.jpg,72.18389303076394,69.35868835449219
toaster,group_000000017312,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_000000017312/edit_2_41f04c1a.jpg,72.45851719244709,69.4294204711914
toaster,group_000000017312,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_000000017312/edit_3_2c0cd1e8.jpg,51.87186536040238,64.12712860107422
toaster,group_000000017312,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_000000017312/original_000000017312.jpg,27.888550163046066,57.94999313354492
toaster,group_000000259434,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_000000259434/edit_1_6b99f84f.jpg,81.9856739851888,71.88323211669922
toaster,group_000000259434,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_000000259434/original_000000259434.jpg,92.80884591351044,74.67084503173828
toaster,group_04af5537,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_04af5537/edit_1_04af5537n.jpg,30.405859320211153,58.598350524902344
toaster,group_04af5537,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_04af5537/original_04af5537.jpg,61.92451375364665,66.7162857055664
toaster,group_147073,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_147073/edit_1_94382dfe.jpg,83.23310928847876,72.20452117919922
toaster,group_147073,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_147073/original_147073.jpg,85.59856203696424,72.81376647949219
toaster,group_156175,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_156175/edit_1_7cd75197.jpg,78.43976093390582,70.9699478149414
toaster,group_156175,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_156175/original_156175.jpg,50.05629780503581,63.65951156616211
toaster,group_23444,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_23444/edit_1_1900ce05.jpg,77.7099970629937,70.78199005126953
toaster,group_23444,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_23444/original_23444.jpg,100.0,76.8944320678711
toaster,group_23c70287,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_23c70287/edit_1_23c70287n.jpg,94.39882827814266,75.08036041259766
toaster,group_23c70287,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_23c70287/original_23c70287.jpg,96.83131527081852,75.70687103271484
toaster,group_241e9bfe,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_241e9bfe/edit_1_241e9bfen.jpg,37.35047964438378,60.38700485229492
toaster,group_241e9bfe,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_241e9bfe/original_241e9bfe.jpg,85.61168451605232,72.81714630126953
toaster,group_246409,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_246409/edit_1_b80be09f.jpg,83.43619668493002,72.25682830810547
toaster,group_246409,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_246409/edit_2_061c8964.jpg,88.13063768583453,73.46592712402344
toaster,group_246409,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_246409/edit_3_cc7cb432.jpg,88.98019231393,73.68473815917969
toaster,group_246409,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_246409/original_246409.jpg,96.84260119527124,75.70977783203125
toaster,group_302806,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_302806/edit_1_ed996e4b.jpg,56.416360561885014,65.297607421875
toaster,group_302806,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_302806/original_302806.jpg,77.36253277472453,70.69249725341797
toaster,group_353398,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_353398/edit_1_768d6b74.jpg,98.33971906342232,76.09537506103516
toaster,group_353398,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_353398/original_353398.jpg,93.30210894234746,74.79788970947266
toaster,group_363a7757,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_363a7757/edit_1_363a7757n.jpg,92.12647700093,74.4950942993164
toaster,group_363a7757,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_363a7757/original_363a7757.jpg,97.38056359418484,75.84833526611328
toaster,group_419449,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_419449/edit_1_e233427e.jpg,54.79942231470164,64.88114929199219
toaster,group_419449,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_419449/original_419449.jpg,50.17828057904199,63.6909294128418
toaster,group_439827,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_439827/edit_1_6ec814a4.jpg,78.77893110446695,71.05730438232422
toaster,group_439827,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_439827/edit_2_5675325c.jpg,92.1962660770734,74.51306915283203
toaster,group_439827,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_439827/original_439827.jpg,86.98492381186395,73.17083740234375
toaster,group_481710,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_481710/edit_1_1b61b6ed.jpg,84.41217736437527,72.5082015991211
toaster,group_481710,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_481710/edit_2_1b9bbf22.jpg,87.930512474279,73.41438293457031
toaster,group_481710,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_481710/original_481710.jpg,95.43600769753368,75.34749603271484
toaster,group_491154,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_491154/edit_1_6a4a7cc3.jpg,65.00305327208129,67.50919342041016
toaster,group_491154,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_491154/original_491154.jpg,78.08471345230357,70.87850189208984
toaster,group_494383,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_494383/edit_1_1b371770.jpg,61.368719001660764,66.57313537597656
toaster,group_494383,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_494383/edit_2_0d15b688.jpg,62.58561417867574,66.88655853271484
toaster,group_494383,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_494383/original_494383.jpg,72.73494828691666,69.50061798095703
toaster,group_498f8de7,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_498f8de7/edit_1_498f8de7n.jpg,63.32927069674885,67.07809448242188
toaster,group_498f8de7,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_498f8de7/original_498f8de7.jpg,89.05937151619287,73.70513153076172
toaster,group_57d4990c,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_57d4990c/edit_1_57d4990cn.jpg,77.95254076225609,70.8444595336914
toaster,group_57d4990c,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_57d4990c/original_57d4990c.jpg,98.0903919607487,76.03115844726562
toaster,group_58e3a90d,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_58e3a90d/edit_1_58e3a90dn.jpg,84.50293870958045,72.53157806396484
toaster,group_58e3a90d,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_58e3a90d/original_58e3a90d.jpg,99.2075799941734,76.31890106201172
toaster,group_5c318292,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_5c318292/edit_1_5c318292n.jpg,100.0,77.65935516357422
toaster,group_5c318292,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_5c318292/original_5c318292.jpg,100.0,77.94123077392578
toaster,group_606edbde,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_606edbde/edit_1_606edbden.jpg,82.47798911485918,72.0100326538086
toaster,group_606edbde,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_606edbde/original_606edbde.jpg,94.07888268755484,74.99795532226562
toaster,group_62716,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_62716/edit_1_1072386.jpg,86.59406351487233,73.0701675415039
toaster,group_62716,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_62716/original_62716.jpg,82.74304541932914,72.07830047607422
toaster,group_6865761c,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_6865761c/edit_1_6865761cn.jpg,90.08446522120931,73.96915435791016
toaster,group_6865761c,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_6865761c/original_6865761c.jpg,100.0,77.8415756225586
toaster,group_6b9c4537,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_6b9c4537/edit_1_6b9c4537n.jpg,86.43496456412265,73.02919006347656
toaster,group_6b9c4537,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_6b9c4537/original_6b9c4537.jpg,89.89604063999191,73.92062377929688
toaster,group_759cecb4,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_759cecb4/edit_1_759cecb4n.jpg,88.67073285787306,73.60503387451172
toaster,group_759cecb4,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_759cecb4/original_759cecb4.jpg,99.29540877633181,76.34152221679688
toaster,group_78289eb0,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_78289eb0/edit_1_78289eb0n.jpg,77.96871429178678,70.84862518310547
toaster,group_78289eb0,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_78289eb0/original_78289eb0.jpg,90.4252645934631,74.05693054199219
toaster,group_893b3445,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_893b3445/edit_1_893b3445n.jpg,71.64770794278779,69.22058868408203
toaster,group_893b3445,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_893b3445/original_893b3445.jpg,87.22400175479835,73.23241424560547
toaster,group_95dd0f78,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_95dd0f78/edit_1_95dd0f78n.jpg,70.5130133966293,68.92833709716797
toaster,group_95dd0f78,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_95dd0f78/original_95dd0f78.jpg,81.6015970916084,71.78430938720703
toaster,group_96caab0d,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_96caab0d/edit_1_96caab0dn.jpg,38.62192345625364,60.7144775390625
toaster,group_96caab0d,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_96caab0d/original_96caab0d.jpg,87.16487654427956,73.2171859741211
toaster,group_a0960b93,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_a0960b93/edit_1_a0960b93n.jpg,100.0,77.17443084716797
toaster,group_a0960b93,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_a0960b93/original_a0960b93.jpg,99.25918125505703,76.33219146728516
toaster,group_a1694d79,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_a1694d79/edit_1_a1694d79n.jpg,87.67810469931382,73.34937286376953
toaster,group_a1694d79,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_a1694d79/original_a1694d79.jpg,100.0,77.80402374267578
toaster,group_a3d3e93b,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_a3d3e93b/edit_1_a3d3e93bn.jpg,77.78683613918894,70.8017807006836
toaster,group_a3d3e93b,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_a3d3e93b/original_a3d3e93b.jpg,100.0,76.90386199951172
toaster,group_a8717342,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_a8717342/edit_1_a8717342n.jpg,98.4610797786004,76.12663269042969
toaster,group_a8717342,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_a8717342/original_a8717342.jpg,100.0,77.77819061279297
toaster,group_ae5c79b2,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_ae5c79b2/edit_1_ae5c79b2n.jpg,43.79643095228469,62.04722213745117
toaster,group_ae5c79b2,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_ae5c79b2/original_ae5c79b2.jpg,78.18205084797728,70.90357208251953
toaster,group_bdcc5571,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_bdcc5571/edit_1_bdcc5571n.jpg,81.63521789017494,71.79296875
toaster,group_bdcc5571,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_bdcc5571/original_bdcc5571.jpg,92.46416607904325,74.58206939697266
toaster,group_c99dc8f9,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_c99dc8f9/edit_1_c99dc8f9n.jpg,100.0,77.70645141601562
toaster,group_c99dc8f9,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_c99dc8f9/original_c99dc8f9.jpg,82.39350760163295,71.98827362060547
toaster,group_ca1efba1,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_ca1efba1/edit_1_ca1efba1n.jpg,49.431306413885665,63.498538970947266
toaster,group_ca1efba1,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_ca1efba1/original_ca1efba1.jpg,63.94916712987834,67.23775482177734
toaster,group_cf675ffb,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_cf675ffb/edit_1_cf675ffbn.jpg,91.6811421237059,74.3803939819336
toaster,group_cf675ffb,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_cf675ffb/original_cf675ffb.jpg,78.15767206628543,70.89729309082031
toaster,group_d8a1ae80,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_d8a1ae80/edit_1_d8a1ae80n.jpg,81.65577545335131,71.79826354980469
toaster,group_d8a1ae80,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_d8a1ae80/original_d8a1ae80.jpg,63.902364608525794,67.22570037841797
toaster,group_db4d83d8,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_db4d83d8/edit_1_db4d83d8n.jpg,97.87850687515711,75.9765853881836
toaster,group_db4d83d8,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_db4d83d8/original_db4d83d8.jpg,99.82658777183417,76.47833251953125
toaster,group_dc5addf5,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_dc5addf5/edit_1_dc5addf5n.jpg,86.35131246266722,73.00764465332031
toaster,group_dc5addf5,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/toaster/group_dc5addf5/original_dc5addf5.jpg,98.89708377340295,76.23892974853516
